Here is the list of increments for K=11 for G=5 and F=2. The increments are over the modified Cappellaro method. In other words we have updated the phase with 0.5*arg(b_{-2^(k+1)}) for the detections in the interaction time
 2^k*tau  and with 0.5*arg(b_{2^k}) when the interaction time is changed from 2^k*tau to 2^(k-1)*tau. The phase is then incremented based on the measurement result according to the following lists.
If the measurement gives u=1, with the  probability p(u=1)=(fa+fi-(fa-fi)*vis*cos(2**(K-k)phi-theta))/2, the corresponding increment in the u=1 list is used and if 
the measurement gives u=0, with the probability p(u=0)=1-p(u=1), then the corresponding phase in the u=0 list is used.
The first controlled phase is set to zero and the updating is started from the second controlled phase.
For this value of K (K=11), N=28641 and the swarm optimization gives NV_H=0.010038800919755397.
increments for u=1							time(multiplied by tau)
0                                                 2^11
-1.326473263588847                                2^11
 -0.6449642298315981                              2^11
 -1.040646023174659                               2^11
 -2.252717953240690                               2^11
 0.6095619912368102                               2^10
 0.1164814698924750                               2^10
 3.026811954437860                                2^10
 0.2949610844640898                               2^10
 -0.2145641040601309                              2^10
 -0.1745656354560077                              2^10
 -0.1354732290315432                              2^10
 -0.2067365686791400                              2^9
 4.7925563584849229E-002                          2^9
 -0.5701547785086580                              2^9
 -0.4424944361874767                              2^9
 0.4834384053289407                               2^9
 -2.890283665987337                               2^9
 9.4153512428315711E-002                          2^9
 0.2006754464381810                               2^9
 -0.3740244616374029                              2^9
 -6.9215929957473055E-002                         2^8
 0.7465910988382802                               2^8
 -0.3058226547752545                              2^8
 -2.5664242556965533E-002                         2^8
 0.3622518176291503                               2^8
 -2.7844392096826986E-002                         2^8
 0.3828376285883670                               2^8
 -2.253050535172171                               2^8
 0.4196240964530515                               2^8
 0.9927558592681676                               2^8
 0.4914036772609154                               2^8
 0.6098962133355021                               2^7
 -0.2545234690393143                              2^7
 -0.1549453444399411                              2^7
 0.2616491951332760                               2^7
 1.415754141156312                                2^7
-0.5878162489442937                               2^7
 -0.1938848989752682                              2^7
 -1.930964513578025                               2^7
 -3.5001285225878309E-002                         2^7
 -1.625684647980405                               2^7
 -1.213160566039739                               2^7
 -0.1740147177821689                              2^7
 0.1366546354329778                               2^7
 -0.8654897573909413                              2^6
 -5.1060498860300285E-003                         2^6
 1.232338143743238                                2^6
 -0.3535717438173531                              2^6
 0.1307591426430168                               2^6
 -0.8095480689030210                              2^6
 -0.4230697987773016                              2^6
 -2.393466363231852                               2^6
 0.4809785153040753                               2^6
 0.1115598541069489                               2^6
 0.7539278082072469                               2^6
 -0.2051950296340759                              2^6
 -0.2179906570162915                              2^6
 -0.7247623348155470                              2^6
 -0.3000611658686698                              2^6
 -0.8120670893482500                              2^5
 0.6349745166380414                               2^5
 -0.2804536826357524                              2^5
