 Here is the list of increments for K=8 for G=5 and F=2. The increments are over the modified Cappellaro method. In other words we have updated the phase with 0.5*arg(b_{-2^(k+1)}) for the detections in the interaction time
 2^k*tau  and with 0.5*arg(b_{2^k}) when the interaction time is changed from 2^k*tau to 2^(k-1)*tau. The phase is then incremented based on the measurement result according to the following lists.
If the measurement gives u=1, with the  probability p(u=1)=(fa+fi-(fa-fi)*vis*cos(2**(K-k)phi-theta))/2, the corresponding increment in the u=1 list is used and if 
the measurement gives u=0, with the probability p(u=0)=1-p(u=1), then the corresponding phase in the u=0 list is used.
The first controlled phase is set to zero and the updating is started from the second controlled phase.
For this value of K (K=8), N=3559 and the swarm optimization gives NV_H=0.027332095101635367.
increments for u=1                         time(multiplied by tau)
0                                                 2^8
1.043152913432626                                 2^8
-1.742098013633968                                2^8
-1.759148716654650                                2^8
-1.336737307401796                                2^8
0.9153964278406921                                2^7
-0.3698042660810255                               2^7
0.2296905915494958                                2^7
1.019382150701166                                 2^7
-0.2535789893358071                               2^7
-0.4405624400498613                               2^7
0.2432823670900865                                2^7
 9.5956969319025198E-002                          2^6
 0.4818506132687483                               2^6
 -0.4164824973113035                              2^6
 7.1380964355693965E-002                          2^6
 -3.0545320838527790E-002                         2^6
 1.092961316846832                                2^6
-0.5124792093661465                               2^6
1.431195358258469                                 2^6
4.0968203368355383E-002                           2^6
-0.2394124447336785                               2^5
0.1855119850883837                                2^5
0.4103951387794651                                2^5
8.3455875613413166E-002                           2^5
-0.5153543502985762                               2^5
-0.3111120321807448                               2^5
0.8252570416628187                                2^5
-0.2951139349922185                               2^5
-0.3647292719198383                               2^5
5.0286079557241514E-002                           2^5
0.1572348557830696                                2^5
0.1367141504666245                                2^4
0.1974281007083936                                2^4
0.6947188392075945                                2^4
0.4337659177645787                                2^4
-1.650000545877615                                2^4
-0.1710110562314111                               2^4
-0.6739490613446484                               2^4
-0.3209087814796665                               2^4
-1.870693062009876                                2^4
0.1124827017729166                                2^4
-0.4087712031495689                               2^4
-2.244042084812879                                2^4
-0.3903415069147638                               2^4
0.4626849795302226                                2^3
-0.2468063164381462                               2^3
0.2801828201542573                                2^3
-0.2865182473646244                               2^3
-0.7952458144606229                               2^3
-3.9096543631358394E-003                          2^3
0.5014329360881820                                2^3
-1.311827333614030                                2^3
-1.540091442673310                                2^3
0.5317554619409730                                2^3
0.6826026324595382                                2^3
-1.780015385750673                                2^3
-0.7131074957444383                               2^3
-0.4975593652263193                               2^3
-0.6895516705369094                               2^3
0.1090486491490883                                2^2
-1.028046590142068                                2^2
-2.776018964800720                                2^2
2.7916408426412076E-002                           2^2
-2.787362367085771                                2^2
-0.5483379833093838                               2^2
-1.115721372192721                                2^2
